href,restaurantName,tags,address,rating,schedule,latitude,longitude
https://www.rappi.com.mx/restaurantes/1306701350-taco-naco,Taco Naco - Narvarte Oriente,Tacos,"Dr José María Vertiz 797, local 2A, Narvarte Oriente, Ciudad de México, CDMX",3.6,['Horarios de Apertura y CierreLunes00:00 - 23:59Martes00:00 - 23:59Miércoles12:00 - 21:00Jueves12:00 - 21:00Viernes00:00 - 23:59Sábado00:00 - 23:59Domingo00:00 - 23:59'],19.392103074041,-99.151804699983
https://www.rappi.com.mx/restaurantes/1306703419-chilaquilito,Chilaquilito - Postal,Chilaquiles y Enchiladas,"Correspondencia 176, Postal, 03410 Benito Juárez, CDMX",4.4,['Horarios de Apertura y CierreLunes08:30 - 17:30Martes08:30 - 17:30Miércoles08:30 - 16:00Jueves00:00 - 00:15Viernes08:30 - 17:30Sábado08:30 - 17:30Domingo09:00 - 14:30'],19.392489219096,-99.145686029142
https://www.rappi.com.mx/restaurantes/1306703943-el-papa-de-los-naranjitos,El Papá de los Naranjitos - Narvarte Oriente,Mexicana,Cumbres de maltrata 393 esquina con luz zaviñon ,3.7,['Horarios de Apertura y CierreLunes12:30 - 23:30Martes12:45 - 23:30Miércoles12:45 - 20:00Viernes12:45 - 23:30Sábado12:45 - 23:30Domingo12:45 - 23:30'],19.389926,-99.14978
https://www.rappi.com.mx/restaurantes/1306704741-kikiripizza,Kikiripizza - Nativitas,Pizza,"Calle Refugio 99, Nativitas, Ciudad de México, CDMX, México",4.3,['Horarios de Apertura y CierreLunes11:00 - 21:45Martes11:00 - 21:45Miércoles10:00 - 19:00Jueves12:00 - 21:45Viernes11:00 - 21:45Sábado11:00 - 21:45Domingo11:00 - 21:45'],19.3826239,-99.1347641
https://www.rappi.com.mx/restaurantes/1306705538-rebel-wings,Rebel Wings - Apatlaco,Alitas,Av. Calzada de La Viga 1150 local 4  col. Apatlaco  C.P. 09430  Del. Iztapalapa CDMX	,3.8,['Horarios de Apertura y CierreLunes11:00 - 22:30Martes11:00 - 22:30Miércoles11:00 - 16:30Jueves14:30 - 21:00Viernes11:00 - 23:30Sábado11:00 - 23:30Domingo11:00 - 23:30'],19.380367,-99.12237
https://www.rappi.com.mx/restaurantes/1306707487-benedettis-pizza,Benedetti'S Pizza - Jardín Balbuena,Pizza,"Retorno 11 de Fray Servando Teresa de Mier, L-B1, Jardín Balbuena, 15900 Ciudad de México, CDMX",,['Horarios de Apertura y CierreLunes10:00 - 22:00Martes10:00 - 22:00Miércoles10:00 - 21:00Jueves12:00 - 22:00Viernes10:00 - 22:00Sábado10:00 - 22:00Domingo10:00 - 22:00'],19.418393,-99.106513
https://www.rappi.com.mx/restaurantes/1306711666-wings-army,Wing's Army - Vértiz Narvarte,Alitas,"Eje Central Lázaro Cárdenas 911, Vértiz Narvarte, Benito Juárez, 03600 Ciudad de México, CDMX, México",3.5,['Horarios de Apertura y CierreLunes12:00 - 22:30Martes13:00 - 21:30Viernes12:00 - 23:00Sábado12:00 - 22:30Domingo12:00 - 20:30'],19.382864606694,-99.147824600045
https://www.rappi.com.mx/restaurantes/1306712014-potzollcalli,Potzollcalli - Apatlaco,Pozole y Caldos,"Calz. de la Viga 1150, Apatlaco, 09430 Ciudad de México, CDMX",4.3,['Horarios de Apertura y CierreLunes08:00 - 21:30Martes08:00 - 21:30Miércoles08:00 - 19:30Jueves09:00 - 21:00Viernes08:00 - 21:30Sábado08:00 - 21:30Domingo08:00 - 21:30'],19.380637,-99.122375
https://www.rappi.com.mx/restaurantes/1306712168-los-machetes-amparito,Los Machetes Amparito - Obrera,Antojitos y Garnachas,"Manuel Payno 56, Obrera, 06800 Ciudad de México, CDMX ",,['Horarios de Apertura y CierreLunes09:00 - 18:30Martes09:00 - 18:30Viernes09:00 - 18:30Sábado09:00 - 18:00Domingo09:00 - 18:00'],19.414197,-99.140998
https://www.rappi.com.mx/restaurantes/1306712300-el-camioncito-moctezuma,El Camioncito Moctezuma. - Moctezuma 1A Sección,Mexicana,Av. Emilio Carranza 58 colonia Moctezuma primera sección,4.4,['Horarios de Apertura y CierreLunes00:00 - 03:00Martes00:00 - 03:00Viernes00:00 - 03:00Sábado00:00 - 03:00Domingo00:00 - 03:00'],19.428595,-99.10716
https://www.rappi.com.mx/restaurantes/990003493-la-burreria,La Burrería - Fraccionamiento Ciudad Satélite,Mexicana,"Enrique Sada Muguerza 38, MZ 001, Satelite Cto TNT, Cd. Satélite, 53100 Naucalpan de Juárez, Méx., México",,['Horarios de Apertura y CierreLunes09:45 - 23:45Martes09:45 - 23:45Viernes09:45 - 23:45Sábado09:45 - 23:45Domingo09:45 - 23:45'],19.5082637,-99.2347415
https://www.rappi.com.mx/restaurantes/990003636-tamales-flor-de-lis,Tamales Flor de Lis - Fraccionamiento Ciudad Satélite,Mexicana,"Circuito Historiadores S 44, Cd. Satélite, 53100 Naucalpan de Juárez, Méx.",,['Horarios de Apertura y CierreLunes08:30 - 19:30Martes08:30 - 19:30Miércoles08:00 - 18:30Viernes08:30 - 19:30Sábado08:30 - 19:30Domingo08:30 - 19:30'],19.505252,-99.226469
https://www.rappi.com.mx/restaurantes/990003690-burger-king,Burger King - Fracc Hacienda de Echegaray,Hamburguesas,"Av Gustavo Baz 273, Hacienda de Echegaray, 53300 Naucalpan de Juárez, Méx.",4.4,['Horarios de Apertura y CierreLunes00:01 - 01:55Martes00:01 - 01:55Miércoles11:00 - 19:00Jueves12:00 - 23:59Viernes00:01 - 01:55Sábado00:01 - 01:55Domingo00:01 - 01:55'],19.49554343,-99.2270526
https://www.rappi.com.mx/restaurantes/990004885-carls-jr,,,,,,,
https://www.rappi.com.mx/restaurantes/990005881-papa-johns,Papa John's - Fraccionamiento Bosque de Echegaray,Pizza,Hacienda de la Gavia 71 Bosques de Echegaray Naucalpan,3.6,['Horarios de Apertura y CierreLunes10:45 - 22:30Martes10:45 - 22:30Miércoles00:00 - 00:01Jueves00:00 - 00:01Viernes10:45 - 23:30Sábado10:45 - 23:30Domingo10:45 - 22:30'],19.487284,-99.2327391
https://www.rappi.com.mx/restaurantes/990005916-pasion-cafe,Pasión Café - Fraccionamiento Boulevares,Postres,"Plaza Mega Satélite Blvd. Manuel Ávila Camacho no. 3228 Col. La Florida, Naucalpan. C.P. 53100 – Estado de México Tel. 65524430",,['Horarios de Apertura y CierreLunes07:00 - 20:30Martes07:00 - 20:30Miércoles07:00 - 17:30Jueves00:00 - 00:00Viernes07:00 - 20:30Sábado08:00 - 20:30Domingo09:00 - 20:30'],19.4981314,-99.2377335
https://www.rappi.com.mx/restaurantes/1930281379-tim-hortons,Tim Hortons - El Rosario,Café y Té,"Tim Hortons Cetram Rosario, Avenida El Rosario, Colonia Santa Barbara, Ciudad de México, CDMX, México",4.1,['Horarios de Apertura y CierreLunes07:00 - 22:00Martes07:00 - 22:00Miércoles07:00 - 19:00Jueves09:00 - 21:00Sábado07:00 - 22:00Domingo07:00 - 22:00'],19.5052903,-99.2004765
https://www.rappi.com.mx/restaurantes/990005938-gabylu-boulevares,Gabylu Boulevares - Fraccionamiento Boulevares,Antojitos y Garnachas,"Blvd. de la Sta. Cruz 130-B, Sta Cruz Acatlan, 53150 Naucalpan de Juárez, Méx.",3.6,['Horarios de Apertura y CierreLunes12:00 - 19:00Martes09:30 - 20:00Miércoles10:00 - 18:00Jueves10:00 - 18:00Viernes10:00 - 17:00Sábado10:00 - 17:00Domingo10:00 - 17:00'],19.49177,-99.24436
https://www.rappi.com.mx/restaurantes/990005976-dabbawala-desayunos-ya,,,,,,,
https://www.rappi.com.mx/restaurantes/990006089-las-flautas,Las Flautas. - Fraccionamiento Ciudad Satélite,Mexicana,"Cto. Economistas 32, Cd. Satélite, 53100 Naucalpan de Juárez, Méx.",4.4,['Horarios de Apertura y CierreLunes08:30 - 20:00Martes08:30 - 20:00Miércoles08:30 - 20:00Jueves11:30 - 18:15Viernes08:30 - 20:00Sábado08:35 - 20:00Domingo08:30 - 20:00'],19.5051,-99.2478
https://www.rappi.com.mx/restaurantes/990006432-antonoff-bread-co,Antonoff Bread Co - Fraccionamiento Ciudad Satélite,Postres,"Cto Héroes 21, Ciudad Satélite, Naucalpan de Juárez, México",,['Horarios de Apertura y CierreLunes08:00 - 20:45Martes08:00 - 20:45Miércoles09:00 - 18:00Jueves00:00 - 00:01Viernes08:00 - 20:45Sábado08:00 - 20:45Domingo08:00 - 20:45'],19.504031490633,-99.230770017197
https://www.rappi.com.mx/restaurantes/990007472-la-polar,La Polar - Fraccionamiento Ciudad Satélite,Barbacoa y Birria,"Perif. Blvd. Manuel Ávila Camacho 2074, Cd. Satélite, 53100 Naucalpan de Juárez, Méx., México",,['Horarios de Apertura y CierreLunes09:00 - 20:00Martes09:00 - 20:00Viernes09:00 - 20:00Sábado09:00 - 20:00Domingo09:00 - 20:00'],19.505390841714,-99.237210636194
https://www.rappi.com.mx/restaurantes/990008266-fishers,Fisher's - Santa Cruz Acatlán,Pescados y Mariscos,"Paseo de los Mexicas 37, Sta Cruz Acatlan, 53150 Naucalpan de Juárez, Méx.",,['Horarios de Apertura y CierreLunes09:30 - 19:30Martes09:30 - 20:30Miércoles09:30 - 17:30Jueves09:30 - 20:00Viernes09:30 - 21:30Sábado09:30 - 21:30Domingo09:30 - 19:30'],19.4859,-99.2431
https://www.rappi.com.mx/restaurantes/1306703000-huaraches-y-petroleras-d-vero,Huaraches & Petroleras D’ Vero - Pasteros,Antojitos y Garnachas,"Av. Aquiles Serdán 92, Pasteros, Azcapotzalco, 02150 Ciudad de México, CDMX",4.3,['Horarios de Apertura y CierreMartes10:00 - 18:00Viernes10:00 - 18:00Sábado10:00 - 18:00'],19.493375,-99.197075
https://www.rappi.com.mx/restaurantes/1306702036-la-casita-de-don-javi,La Casita de Don Javi - Villa Lázaro Cárdenas,Mexicana,"Club deportivo León #30 , Cp 14370 ,  Col. Villa Lázaro Cárdenas",,['Horarios de Apertura y CierreLunes08:30 - 16:00Martes08:30 - 16:00Viernes08:30 - 16:00Sábado08:30 - 16:00'],19.297114172134,-99.136814215244
https://www.rappi.com.mx/restaurantes/1306703416-pollissimo,Pollíssimo - Floresta Coyoacán,Pollo,"Av. División del Nte. 4096, Coapa, Floresta Coyoacán, Tlalpan, 14310 Ciudad de México, CDMX",,['Horarios de Apertura y CierreLunes10:30 - 19:30Martes10:30 - 19:30Miércoles10:30 - 18:00Jueves11:00 - 18:00Viernes10:30 - 19:30Sábado10:30 - 19:30Domingo10:30 - 19:30'],19.306760022118,-99.131683117908
https://www.rappi.com.mx/restaurantes/1306704134-tortas-don-polo,Tortas Don Polo - Los Girasoles III,Tortas y Lonches,"Rancho San Lorenzo 6, Girasoles III, 04920 Ciudad de México, CDMX",,['Horarios de Apertura y CierreLunes09:15 - 20:56Martes09:15 - 20:50Miércoles09:15 - 19:00Jueves00:00 - 00:01Viernes09:15 - 20:50Sábado09:15 - 20:50Domingo09:15 - 20:50'],19.3108,-99.125
https://www.rappi.com.mx/restaurantes/1306705768-fishers,Fisher's - Vergel de Coyoacán,Pescados y Mariscos," Calzada Acoxpa 430 Local A-PB-01 Col. Vergel del sur Tlalpan, Delegación Tlalpan, 14340",,['Horarios de Apertura y CierreLunes09:45 - 20:30Martes09:45 - 20:30Miércoles09:45 - 17:30Jueves09:45 - 20:00Viernes09:45 - 22:30Sábado09:45 - 22:30Domingo09:45 - 20:30'],19.300283343308,-99.137547953373
https://www.rappi.com.mx/restaurantes/1930281387-tim-hortons,Tim Hortons - Villa Coapa,Café y Té,"Tim Hortons Acoxpa Villa Coapa, Calzada Acoxpa, Coapa, Narciso Mendoza, Ciudad de México, CDMX, México",3.9,['Horarios de Apertura y CierreLunes07:00 - 22:00Martes07:00 - 22:00Miércoles00:00 - 19:00Jueves09:00 - 23:59Viernes07:00 - 22:00Sábado07:00 - 22:00Domingo07:00 - 22:00'],19.2931469,-99.125312
https://www.rappi.com.mx/restaurantes/1306705830-cielito-querido-cafe,Cielito Querido Café - Ex-Hacienda Coapa,Café y Té,"Calzada del Hueso Número 160, local 1-A Colonia  Ex Hacienda de Coapa, C.P. 04850",4.1,['Horarios de Apertura y CierreLunes07:30 - 20:30Martes07:30 - 20:30Miércoles07:30 - 20:30Jueves07:30 - 20:30Viernes07:30 - 20:30Sábado09:00 - 20:30Domingo09:00 - 20:30'],19.308393,-99.135694
https://www.rappi.com.mx/restaurantes/1306705993-chilis,Chili's - Villa del Puente,Pollo,Centro Comercial Pabellón Cuemanco. Cañaverales 222. Col. Granjas Coapa. CP 14330. Deleg Tlalpan. México D. F.,,['Horarios de Apertura y CierreLunes10:00 - 23:00Martes10:00 - 23:00Miércoles10:00 - 18:00Jueves12:00 - 22:00Viernes10:00 - 23:30Sábado10:00 - 23:30Domingo10:00 - 21:30'],19.295498,-99.108885
https://www.rappi.com.mx/restaurantes/1306706056-italiannis,Italianni's - Villa del Puente,Italiana,"Cañaverales No 222, Colonia Granjas Coapa, Delegación Tlalpan, entre Sauzales y Periferico, C.P. 14330 ",,['Horarios de Apertura y CierreLunes09:00 - 22:00Martes09:00 - 22:00Miércoles12:00 - 18:00Jueves10:00 - 21:55Viernes09:00 - 23:00Sábado09:00 - 23:00Domingo09:00 - 22:00'],19.29537782,-99.108846
https://www.rappi.com.mx/restaurantes/1306707466-el-bajio,El Bajío - Vergel de Coyoacán,Mexicana,"Calzada Acoxpa 430, Col Ex Hacienda Coapa, Del Tlalpan ",4.3,['Horarios de Apertura y CierreLunes08:00 - 21:30Martes08:00 - 21:30Miércoles08:00 - 17:30Jueves10:00 - 17:30Viernes08:00 - 21:30Sábado08:00 - 21:30Domingo09:00 - 20:30'],19.2997,-99.1366
https://www.rappi.com.mx/restaurantes/1306711706-los-ahogados-de-taxquena,,,,,,,
https://www.rappi.com.mx/restaurantes/1306712152-montparnasse,Montparnasse - Haciendas de Coyoacán,Postres,"Avenida Cafetales 1797, Coapa, Hacienda de Coyoacán, Ciudad de México, CDMX, México",,['Horarios de Apertura y CierreLunes10:00 - 20:00Martes10:00 - 20:00Viernes10:00 - 20:00Sábado10:00 - 20:00Domingo09:00 - 19:00'],19.30193,-99.1135334
https://www.rappi.com.mx/restaurantes/1306712163-potzollcalli,Potzollcalli - Los Girasoles III,Pozole y Caldos,"Canal de Miramontes 3011, Campestre Churubusco, 04920 Ciudad de México, CDMX",4.3,['Horarios de Apertura y CierreLunes08:00 - 21:30Martes08:00 - 21:30Miércoles08:00 - 19:30Jueves09:00 - 21:00Viernes08:00 - 22:30Sábado08:00 - 22:30Domingo08:00 - 21:30'],19.305835065375,-99.125010029142
https://www.rappi.com.mx/restaurantes/1306713195-la-crepe-parisienne,La Crêpe Parisienne - Vergel de Coyoacán,Postres,"Coapa, Equipamiento Fábrica Fisisa, Tlalpan, 14340 Ciudad de México, CDMX, México",4.4,['Horarios de Apertura y CierreLunes09:00 - 21:30Martes09:00 - 21:30Miércoles09:00 - 17:30Jueves12:00 - 21:30Viernes09:00 - 21:30Sábado09:00 - 21:30Domingo09:00 - 21:30'],19.299965221484,-99.13668181534
https://www.rappi.com.mx/restaurantes/1306713685-pizza-hut,Pizza Hut - Haciendas de Coyoacán,Pizza,"Exhacienda de Coapa de la Calz. Del Hueso # 806,, Coyoacán,, 04970 Ciudad de México",4,['Horarios de Apertura y CierreLunes10:00 - 23:00Martes10:00 - 23:00Viernes10:00 - 23:00Sábado10:00 - 23:00Domingo10:00 - 23:00'],19.3009,-99.1133
https://www.rappi.com.mx/restaurantes/1306714845-carls-jr,Carl's Jr - Unidad Hab Lomas Estrella 1ra Secc,Hamburguesas,"Av. Tlahuac 4409, Lomas Estrella 2da Secc, 09890 Ciudad de México, CDMX, México",4.3,['Horarios de Apertura y CierreLunes10:00 - 22:00Martes10:00 - 22:00Miércoles10:00 - 22:00Jueves00:00 - 00:01Viernes10:00 - 22:00Sábado10:00 - 22:00Domingo10:00 - 22:00'],19.321494,-99.094052
https://www.rappi.com.mx/restaurantes/1306715832-bon-pane,Bon Pane - Los Girasoles III,Panadería y Pastelería,"Calz. de las Bombas No. 91, Col. Ex Ejido de Santa Ursula Coapa, Coyoacán, C.P. 04980, Ciudad de México.",4.7,['Horarios de Apertura y CierreLunes08:00 - 20:00Martes08:00 - 20:00Miércoles08:00 - 19:30Jueves10:00 - 19:00Viernes08:00 - 20:00Sábado08:00 - 20:00Domingo08:00 - 20:00'],19.307776,-99.132421
https://www.rappi.com.mx/restaurantes/1306715901-little-caesars,Little Caesars - Lomas Estrella,Pizza,"Av. Tlahuac 4339, Lomas Estrella 2da Secc, Iztapalapa, 09890 Ciudad de México, CDMX",4.1,['Horarios de Apertura y CierreLunes10:00 - 22:00Martes10:00 - 22:00Miércoles10:00 - 18:30Jueves12:00 - 21:00Viernes10:00 - 23:00Sábado10:00 - 23:00Domingo10:00 - 23:00'],19.3218748,-99.0953745
https://www.rappi.com.mx/restaurantes/1306716318-vips,,,,,,,
https://www.rappi.com.mx/restaurantes/990005300-carls-jr,Carl's Jr. - Buenavista,Hamburguesas,"Mosqueta 259, Buenavista, 06350 Ciudad de México, CDMX, México",4,['Horarios de Apertura y CierreLunes09:00 - 22:00Martes09:00 - 22:00Viernes09:00 - 22:00Sábado09:00 - 22:00Domingo09:00 - 22:00'],19.4475092,-99.1525868
https://www.rappi.com.mx/restaurantes/990005817-pinche-gringo-bbq,Pinche Gringo BBQ - Anáhuac I Sección,Carnes y BBQ,"Lago Ilmen 148, Anáhuac I Secc, 11320 Ciudad de México, CDMX, Mexico",3.6,['Horarios de Apertura y CierreLunes10:00 - 22:45Martes10:00 - 21:45Miércoles10:00 - 22:45Jueves10:00 - 23:45Viernes10:00 - 23:45Sábado10:00 - 23:45Domingo10:00 - 21:45'],19.4406286,-99.1814045
https://www.rappi.com.mx/restaurantes/1306701804-burger-king,Burger King - Clavería,Hamburguesas,"Avenida Cuitláhuac 3328, Claveria, 02080 Ciudad de México, CDMX",3.9,['Horarios de Apertura y CierreLunes00:01 - 01:55Martes00:01 - 01:55Miércoles10:00 - 19:00Jueves12:00 - 23:59Viernes00:01 - 01:55Sábado00:01 - 01:55Domingo00:01 - 01:55'],19.467642,-99.1770785
https://www.rappi.com.mx/restaurantes/1306706041-chilis,Chili's - Santa Cruz Acayucan,Pollo,"Calle Camino a Nextengo 78, Santa Cruz Acayucan, Azcapotzalco, 02770 Ciudad de México, CDMX, México",3.9,['Horarios de Apertura y CierreLunes10:00 - 23:00Martes10:00 - 23:00Miércoles10:00 - 18:00Jueves12:00 - 22:00Viernes10:00 - 23:30Sábado10:00 - 23:30Domingo10:00 - 21:30'],19.471557739113,-99.192987005404
https://www.rappi.com.mx/restaurantes/1306706051-italiannis,Italianni's - Clavería,Italiana,"Egipto 142. Colonia Clavería, Delegación Azcapotzalco, México Distrito Federal. CP 02080",4.1,['Horarios de Apertura y CierreLunes08:00 - 22:00Martes08:00 - 22:00Miércoles12:00 - 18:00Jueves10:00 - 21:55Viernes08:00 - 23:00Sábado08:00 - 23:00Domingo08:00 - 22:00'],19.463641,-99.182095
https://www.rappi.com.mx/restaurantes/1306706551-toks,Toks - Del Recreo,Desayunos y Brunch,"CALZ.  CAMARONES  N°  488, COL. EL RECREO,  AZCAPOTZALCO     D.F. , C.P.          02080",3.7,['Horarios de Apertura y CierreLunes07:00 - 23:00Martes07:00 - 23:00Miércoles07:00 - 23:00Jueves07:00 - 23:00Viernes07:00 - 23:00Sábado07:00 - 23:00Domingo07:00 - 23:00'],19.471029884745,-99.179479562583
https://www.rappi.com.mx/restaurantes/1306709242-xexek-cocina-de-barrio,Xexek Cocina de Barrio - Nueva Santa María,Mexicana,"Guanabana 153, Nueva Santa María, 02800 Ciudad de México, CDMX",3.9,['Horarios de Apertura y CierreLunes09:15 - 15:30Martes09:15 - 17:30Viernes09:15 - 17:30Sábado09:15 - 17:30Domingo09:15 - 17:30'],19.463455878059,-99.168433
https://www.rappi.com.mx/restaurantes/1306710864-rossy-rya,Rossy R&A - Nonoalco Tlatelolco,Mexicana,"Lerdo 284, edificio presidente Juarez, local 23, colonia nonoalco Tlatelolco, alcaldía Cuauhtémoc, Ciudad de México, cp 06900",,['Horarios de Apertura y CierreLunes09:30 - 16:00Martes09:30 - 16:00Viernes09:30 - 16:00Sábado18:00 - 22:45Domingo17:00 - 22:45'],19.453403447649,-99.141435562219
https://www.rappi.com.mx/restaurantes/1306712013-potzollcalli,Potzollcalli - Centro de Azcapotzalco,Pozole y Caldos,"Eje 3 Nte. Camarones 1651, Centro, 02000 Ciudad de México, CDMX",4.4,['Horarios de Apertura y CierreLunes08:00 - 21:30Martes08:00 - 21:30Miércoles08:00 - 19:30Jueves09:00 - 21:00Viernes08:00 - 22:30Sábado08:00 - 22:30Domingo08:00 - 21:30'],19.478076,-99.184679
https://www.rappi.com.mx/restaurantes/1306712171-los-machetes-amparito,Los Machetes Amparito - Guerrero,Antojitos y Garnachas,"Calle Heroes 145 Guerrero, Cuauhtémoc, 06300 Ciudad de México, CDMX",3.5,['Horarios de Apertura y CierreLunes09:00 - 18:30Martes09:00 - 18:30Viernes09:00 - 18:30Sábado09:00 - 18:00Domingo09:00 - 18:00'],19.44642444708,-99.14567625893
https://www.rappi.com.mx/restaurantes/1306713867-papa-johns,Papa John's - Centro de Azcapotzalco,Pizza,"Azcapotzalco: Plaza Destino / Av. Centenario 520 Centro de Azcapotzalco, CDMX CP 02000",3.8,['Horarios de Apertura y CierreLunes10:00 - 22:45Martes10:00 - 22:45Miércoles11:00 - 18:45Jueves11:00 - 22:45Viernes10:00 - 22:45Sábado10:00 - 22:45Domingo10:00 - 22:45'],19.478416,-99.188165
https://www.rappi.com.mx/restaurantes/1306713888-sushi-smosso,Sushi Smosso - Popotla,Sushi,Calzada México Tacuba 443-B Colonia Popotla Alcaldía Miguel Hidalgo C.P. 11400 CDMX México,4.3,['Horarios de Apertura y CierreLunes07:30 - 20:00Martes07:30 - 20:00Miércoles07:30 - 18:00Jueves10:00 - 20:00Viernes07:30 - 21:00Sábado07:30 - 21:00Domingo08:00 - 20:00'],19.4544179,-99.1772948
https://www.rappi.com.mx/restaurantes/1306706022-pf-changs,P.F. Chang's - Vergel de Coyoacán,Asiática,"Centro Comercial Paseo Acoxpa. Calzada Acoxpa 430, local R08 Col. Ex Hacienda de Coapa. Tlalpan, México DF CP 14308",3.8,['Horarios de Apertura y CierreLunes12:00 - 22:00Martes12:00 - 22:00Miércoles12:00 - 20:00Jueves00:00 - 00:01Viernes12:00 - 22:00Sábado12:00 - 22:00Domingo12:00 - 21:00'],19.3002943,-99.137205
https://www.rappi.com.mx/restaurantes/1306706152-italiannis,Italianni's - Vergel de Coyoacán,Italiana,"Av. Acoxpa, 430, Col. Ex Hacienda Coapa, Local R-01, Del. Tlalpan, 14340 Ciudad de México, CDMX",3.8,['Horarios de Apertura y CierreLunes08:00 - 22:00Martes08:00 - 22:00Miércoles12:00 - 18:00Jueves00:00 - 00:01Viernes08:00 - 23:00Sábado08:00 - 23:00Domingo08:00 - 22:00'],19.30007,-99.137323
https://www.rappi.com.mx/restaurantes/1306710247-toks,Toks - Santa María Tepepan,Desayunos y Brunch,"Calzada Arenal, Colonia 651-R01, Santa María Tepepan, Xochimilco, 16020 Ciudad de México, CDMX, México",4.3,['Horarios de Apertura y CierreLunes07:00 - 22:00Martes07:00 - 22:00Miércoles07:00 - 22:00Jueves00:00 - 00:01Viernes07:00 - 22:00Sábado07:00 - 22:00Domingo07:00 - 22:00'],19.279692821924,-99.137203869386
https://www.rappi.com.mx/restaurantes/1306711854-benedettis-pizza,Benedetti'S Pizza - Tlalpan Centro,Pizza,"Calz. de Tlalpan N°4870, Niño Jesús, 14080 Ciudad de México, CDMX",3.3,['Horarios de Apertura y CierreLunes09:30 - 22:45Martes09:30 - 22:45Miércoles09:30 - 21:00Jueves12:00 - 22:00Viernes09:30 - 22:45Sábado09:30 - 23:45Domingo10:30 - 21:45'],19.285433,-99.163664
https://www.rappi.com.mx/restaurantes/1306712859-fast-and-fresh,Fast and Fresh - Toriello Guerra,Smoothies y Jugos,"Renato Leduc 162, Toriello Guerra, C.P. 14050, Del. Tlalpan, CDMX",,['Horarios de Apertura y CierreLunes09:00 - 20:00Martes09:00 - 20:00Viernes09:00 - 20:00Sábado09:00 - 18:00Domingo09:00 - 18:00'],19.295496,-99.161228
https://www.rappi.com.mx/restaurantes/1306713777-don-carbon,Don Carbón - Santa Úrsula Xitla,Alitas,"Av Insurgentes Sur 4177, Plaza Patio Tlalpan, Col. Xitla Santa Úrsula Del.Tlalpan",4.1,['Horarios de Apertura y CierreLunes12:00 - 23:00Martes12:00 - 23:00Viernes12:00 - 23:00Sábado12:00 - 23:00Domingo12:00 - 22:50'],19.283884175276,-99.176555203705
https://www.rappi.com.mx/restaurantes/1306714848-carls-jr,Carl's Jr - Santa Úrsula Xitla,Hamburguesas,Av. Insurgentes sur #4177 local FC-08 Fc-09 col Santa Ursula Xitla Deleg. Tlalpan  ,4.1,['Horarios de Apertura y CierreLunes10:00 - 22:00Martes10:00 - 22:00Miércoles11:00 - 22:00Jueves11:00 - 22:00Viernes10:00 - 22:00Sábado10:00 - 22:00Domingo10:00 - 22:00'],19.2839,-99.1765
https://www.rappi.com.mx/restaurantes/1306716320-vips,Vips - Potrero de la Noria,Chilaquiles y Enchiladas,PROL. DIVISION DEL NTE 4901,3.6,['Horarios de Apertura y CierreLunes07:00 - 21:55Martes07:00 - 21:55Miércoles07:00 - 19:00Jueves09:00 - 21:55Viernes07:00 - 21:55Sábado07:00 - 21:55Domingo07:00 - 21:55'],19.2821,-99.1251
https://www.rappi.com.mx/restaurantes/300000030-burger-king,Burger King - Postal,Hamburguesas,"Calz. de Tlalpan 789, Postal, 03410 Ciudad de México, CDMX",3.6,['Horarios de Apertura y CierreLunes10:00 - 22:55Martes10:00 - 22:55Miércoles10:00 - 19:00Jueves12:00 - 22:55Viernes10:30 - 23:25Sábado10:30 - 23:25Domingo10:30 - 23:25'],19.39145448,-99.13876143
https://www.rappi.com.mx/restaurantes/900000261-la-chinampa-autentica-taqueria,La Chinampa Auténtica Taquería - Del Valle Centro,Tacos,Concepción Beistegui 721 esquina con cerrada de Eugenia,,['Horarios de Apertura y CierreLunes00:00 - 00:00Martes00:00 - 01:00Miércoles13:00 - 19:00Viernes00:00 - 03:00Sábado00:00 - 03:00Domingo00:00 - 03:00'],19.389334454187,-99.165629182988
https://www.rappi.com.mx/restaurantes/900000603-almanegra,Almanegra - Narvarte Oriente,Café y Té,"Av. Universidad 420-A,Benito Juárez,Narvarte Poniente,03020 Ciudad de México, D.F.",,['Horarios de Apertura y CierreLunes07:45 - 20:45Martes07:45 - 20:45Viernes07:45 - 20:45Sábado07:45 - 20:45Domingo07:45 - 20:45'],19.385261854351,-99.155245704369
https://www.rappi.com.mx/restaurantes/900001095-texas-ribs,Texas Ribs - Del Valle Centro,Carnes y BBQ,"Insurgentes Sur 826, Benito Juárez, Del Valle, 03100 Ciudad de México, CDMX",,['Horarios de Apertura y CierreLunes12:00 - 20:00Martes12:00 - 20:00Miércoles12:00 - 20:00Viernes12:00 - 20:00Sábado12:00 - 20:00Domingo12:00 - 20:00'],19.38899371187,-99.173828749091
https://www.rappi.com.mx/restaurantes/900001117-asador-libanes,Asador Libanés - Ampliación Nápoles,Árabe,"Kansas 19, Benito Juárez, Ampliación Nápoles, 03810 Ciudad de México, CDMX",,['Horarios de Apertura y CierreLunes13:00 - 23:45Martes13:00 - 23:45Jueves00:00 - 00:00Viernes13:00 - 23:45Sábado13:00 - 23:45Domingo13:00 - 21:45'],19.38871600633,-99.175145906169
