url,nombre,tags,direccion,rating,lunes,martes,miercoles,jueves,viernes,sabado,domingo,geometry,contRating,rangPrec
https://www.rappi.com.mx/restaurantes/990006092-pizzaliannis-express,Pizzalianni's Express - Buenavista,Pizza,"Eje 1 Norte 259, Buenavista, Ciudad de México, CDMX, México",2.9,11:00 - 21:45,11:00 - 21:45,10:00 - 19:00,00:00 - 00:01,11:00 - 21:45,11:00 - 21:45,11:00 - 21:45,POINT (-99.1521347 19.4469957),,
https://www.rappi.com.mx/restaurantes/990006484-texas-ribs,Texas Ribs - Buenavista,Carnes y BBQ,"Fórum Buenavista, Av. Insurgentes Nte. 259, Buenavista, 06350 Ciudad de México",,12:00 - 20:00,12:00 - 20:00,12:00 - 20:00,00:00 - 00:01,12:00 - 20:00,12:00 - 20:00,12:00 - 20:00,POINT (-99.1515 19.4509),,
https://www.rappi.com.mx/restaurantes/1306702222-tio-toto,Tio Toto - Ángel Zimbrón,Tortas y Lonches,"José F. Gutiérrez 264, Ángel Zimbrón, 02099 Ciudad de México, CDMX",,12:30 - 22:00,12:30 - 22:00,00:00 - 00:00,00:00 - 00:00,12:30 - 22:00,12:30 - 22:00,cerrado,POINT (-99.188824 19.469091),,
https://www.rappi.com.mx/restaurantes/1306703375-cassava-roots,Cassava Roots - Magdalena de las Salinas,Café y Té," Avenida Fortuna 359, Magdalena de las Salinas, 07760 Ciudad de México, CDMX",,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,POINT (-99.133238 19.483657),,
https://www.rappi.com.mx/restaurantes/1306703585-pizza-hut,Pizza Hut - Tepeyac Insurgentes,Pizza,"Av. Montevideo 83, 07020	Tepeyac Insurgentes, Gustavo A. Madero",4.1,10:00 - 23:00,10:00 - 23:00,cerrado,cerrado,10:00 - 23:00,10:00 - 23:00,10:00 - 23:00,POINT (-99.122171228693 19.486762292609),,
https://www.rappi.com.mx/restaurantes/1306704345-el-itakate,El Itakate - Industrial,Mexicana,"Constancia 124, Industrial, 07800 Ciudad de México, CDMX",,cerrado,09:00 - 18:30,cerrado,cerrado,09:00 - 18:30,09:00 - 18:30,09:00 - 18:30,POINT (-99.124373 19.478287),,
https://www.rappi.com.mx/restaurantes/1306704630-carls-jr,Carl's Jr - Magdalena de las Salinas,Hamburguesas,"Av Fortuna Eje 4 Norte #334 Magdalena de Salinas Deleg, Gustavo A. Madero CP 07760",3.9,11:00 - 21:00,11:00 - 21:00,10:00 - 22:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,POINT (-99.1332 19.4841),,
https://www.rappi.com.mx/restaurantes/1306704668-restaurante-zenon,Restaurante Zenon - Villa Gustavo A. Madero,Mexicana,"Calz de Guadalupe 739, Villa Gustavo A. Madero, CDMX, CP 07000",,08:00 - 19:30,08:00 - 19:30,cerrado,cerrado,08:00 - 19:30,08:00 - 19:30,08:00 - 19:30,POINT (-99.117605110451 19.482943887082),,
https://www.rappi.com.mx/restaurantes/1923201026-italiannis,Italianni's - Unidad Hab La Esperanza,Italiana,"Av. Canal de Garay 3278, La Esperanza, 09910 Ciudad de México, CDMX (favor de comunicarse al sig número al recoger su pedido: 55-50-88-42-22)",3.3,08:00 - 22:00,08:00 - 22:00,12:00 - 18:00,10:00 - 21:55,08:00 - 23:00,08:00 - 23:00,08:00 - 22:00,POINT (-99.0766 19.3149),,
https://www.rappi.com.mx/restaurantes/1923216959-santa-clara,Santa Clara - Unidad Hab La Esperanza,Helados y Nieves,"Anillo Periférico No. 3278 L-265, Col. La Esperanza, 9910   Ciudad De Mexico ",,08:00 - 20:45,08:00 - 20:45,08:00 - 20:45,00:00 - 00:01,08:00 - 20:45,09:00 - 20:45,09:00 - 20:45,POINT (-99.0772999 19.3150498),,
https://www.rappi.com.mx/restaurantes/1923221870-sanborns,Sanborns - Unidad Hab La Esperanza,Mexicana,"Anillo Perif. Canal de Garay 3278, La Esperanza, Iztapalapa. LOS PEDIDOS SE ENTREGAN por la parte lateral derecha, área de rampas de la plaza, dudas llamar al 5539489202  ",4,08:00 - 21:30,08:00 - 21:30,08:00 - 20:00,09:00 - 21:30,08:00 - 22:30,08:00 - 22:30,08:00 - 21:30,POINT (-99.07444 19.313404),,
https://www.rappi.com.mx/restaurantes/1923222324-toks,Toks - Unidad Hab Granjas Estrella,Desayunos y Brunch,"AV. TLÁHUAC Nº 4746 GRANJAS ESTRELLA 09889 IZTAPALAPA, CD. DE MÉXICO",4.2,07:00 - 23:00,07:00 - 23:00,cerrado,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,POINT (-99.085171352761 19.32070701637),,
https://www.rappi.com.mx/restaurantes/1923222764-sukiya,Sukiya - Unidad Hab La Esperanza,Asiática,"Av. Canal De Garay 3278, La Esperanza, Iztapalapa, 09910 Ciudad De México, Cdmx",4.3,08:30 - 22:00,08:30 - 22:00,08:30 - 19:30,cerrado,08:30 - 22:00,08:30 - 22:00,08:30 - 22:00,POINT (-99.076640087344 19.31505239489),,
https://www.rappi.com.mx/restaurantes/1923223119-cafe-murano,Café Murano - Lomas Estrella,Café y Té,"Efeso 6, Lomas Estrella 2da Secc, Iztapalapa, 09890 Ciudad de México, CDMX, México  ",,07:30 - 22:30,07:30 - 22:30,07:30 - 22:30,09:00 - 22:30,07:30 - 22:30,07:30 - 22:30,11:00 - 22:30,POINT (-99.097031761325 19.318329295277),,
https://www.rappi.com.mx/restaurantes/1923228863-cielito-querido-cafe,Cielito Querido Café - Unidad Hab La Esperanza,Café y Té,"Av. Canal Degaray  3278  La Esperanza, Iztpalapa, 09910 Ciudad De México, Cdmx Local 60 Y 61  ",4.3,08:30 - 20:30,08:30 - 20:30,08:30 - 20:30,00:00 - 00:01,08:30 - 20:30,09:30 - 20:30,09:30 - 20:30,POINT (-99.0767 19.3149),,
https://www.rappi.com.mx/restaurantes/1923234785-ginos,Gino's - Unidad Hab La Esperanza,Italiana,Calle periferico 3278 col la esperanza delegacion iztapalapa C.p. 09910 ,,06:45 - 21:30,06:45 - 21:30,10:00 - 20:00,10:00 - 23:00,06:45 - 21:30,07:45 - 21:30,07:00 - 21:30,POINT (-99.0766 19.3149),,
https://www.rappi.com.mx/restaurantes/1923291567-lecaroz,Lecaroz - Barrio San Antonio,Postres,"Dirección Del Local: Ramón Torres N.1 Col. San Lorenzo Tezonco Deleg. Iztapalapa México, D.F. Cp 09900",4,07:00 - 21:30,07:00 - 21:30,07:00 - 21:00,10:00 - 19:00,07:00 - 21:30,07:00 - 21:30,07:00 - 21:30,POINT (-99.0698 19.3099),,
https://www.rappi.com.mx/restaurantes/1923225856-akymbo-cafe,Akymbo Café - La Malinche,Sándwiches,"10020, Cuauhtémoc, 10020 Ciudad De México, Cdmx",,09:15 - 21:30,09:15 - 21:30,cerrado,cerrado,09:15 - 21:30,09:15 - 21:30,13:15 - 21:30,POINT (-99.241327 19.320563),,
https://www.rappi.com.mx/restaurantes/300000209-los-picositos,Los Picositos - Las Águilas,Mexicana,"Calzada De Los leones No. 285 Col. Las Águilas Delegación Álvaro Obregón, 01710 Ciudad de México, CDMX",4.6,08:30 - 18:30,08:30 - 18:30,09:00 - 16:00,cerrado,08:30 - 18:30,08:30 - 18:30,08:30 - 18:30,POINT (-99.19902 19.35676),,
https://www.rappi.com.mx/restaurantes/990003294-cassava-roots,Cassava Roots - Las Águilas,Café y Té,"Calz de los Leones 217, Águilas, 01710 Ciudad de México, CDMX",4.3,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,POINT (-99.19817 19.358964),,
https://www.rappi.com.mx/restaurantes/990003736-burger-king,Burger King - Los Alpes,Hamburguesas,"Calz. de los Leones 206, Álvaro Obregón, Tlacopac, 01049 Ciudad de México, CDMX",4.1,10:00 - 21:55,10:00 - 21:55,10:00 - 19:00,12:00 - 21:55,11:00 - 22:55,11:00 - 22:55,11:00 - 22:55,POINT (-99.197648 19.359074),,
https://www.rappi.com.mx/restaurantes/990005866-papa-johns,Papa John's - Las Águilas,Pizza,Calz de los Leones 76 Águilas Alvaro Obregón,3.8,10:45 - 22:45,10:45 - 22:45,11:00 - 18:45,11:00 - 22:45,10:45 - 23:45,10:45 - 23:45,10:45 - 22:45,POINT (-99.1981971 19.3587858),,
https://www.rappi.com.mx/restaurantes/990007180-green-grass,Green Grass - Los Alpes,Saludables y Ensaladas,"Av. Revolución 1267, Local FC - 04, Col. Los Alpes, Álvaro Obregón",3.8,09:00 - 21:00,09:00 - 21:00,09:00 - 18:00,12:00 - 20:00,09:00 - 21:30,09:00 - 21:30,09:00 - 21:30,POINT (-99.19134327 19.36118652),,
https://www.rappi.com.mx/restaurantes/1306705683-mcdonalds,McDonald's - Unidad Habitacional Las Águilas,Hamburguesas,"Calz. de las Aguilas No. 891 esq. Con Serranía Col. Ampliación las Aguilas México, D. F",4.1,12:00 - 23:45,12:00 - 23:45,12:00 - 19:00,12:00 - 23:59,12:00 - 23:45,12:00 - 23:45,12:00 - 23:45,POINT (-99.217505 19.351884),,
https://www.rappi.com.mx/restaurantes/1306706095-subway,Subway - Las Águilas,Sándwiches,"Calz de los Leones 145, Águilas, 01710 Ciudad de México, CDMX",3.7,10:00 - 20:30,10:00 - 20:30,10:00 - 20:30,10:00 - 20:30,10:00 - 20:30,10:00 - 20:30,10:00 - 20:30,POINT (-99.1973 19.3613),,
https://www.rappi.com.mx/restaurantes/1306707635-fishers-house,Fisher's House - San Ángel Inn,Pescados y Mariscos,"Altavista 142, San Ángel Inn, 01060 Ciudad de México, CDMX, Mexico",,09:45 - 20:30,09:46 - 20:30,09:45 - 17:30,09:45 - 20:00,09:46 - 23:00,09:46 - 23:00,09:46 - 20:30,POINT (-99.196533 19.348922),,
https://www.rappi.com.mx/restaurantes/1306709271-little-caesars,Little Caesars - San Clemente Sur,Pizza,"Calzada de las Águilas #1059, Col. Ampliación Las Águilas, Del. Álvaro Obregón, D.F., CP 01710",4.1,10:00 - 22:15,10:00 - 22:15,10:00 - 20:00,cerrado,10:00 - 23:15,10:00 - 23:15,10:00 - 23:15,POINT (-99.222957484044 19.350918619554),,
https://www.rappi.com.mx/restaurantes/1306715831-pastelerias-esperanza,Pastelerías Esperanza - Merced Gómez,Panadería y Pastelería,"Tacuba No 1, Col. Merced Gómez, Alvaro Obregón, C.P. 01600, Ciudad de México.",4.7,08:00 - 20:00,08:00 - 20:00,08:00 - 19:30,10:00 - 19:00,08:00 - 20:00,09:00 - 20:00,08:00 - 20:00,POINT (-99.198971 19.366153),,
https://www.rappi.com.mx/restaurantes/1306716540-lucky-sushi,Lucky Sushi - San Clemente Sur,Sushi,"Calz de Las Aguilas 1168, San Clemente Sur, 01219 Ciudad de México, CDMX",3.8,12:30 - 22:45,12:30 - 22:45,12:30 - 22:45,12:30 - 22:45,12:30 - 22:45,12:30 - 22:45,12:30 - 22:45,POINT (-99.22652229944 19.34876660182),,
https://www.rappi.com.mx/restaurantes/1306717428-dulceria-centenario,Dulceria Centenario - Merced Gómez,Postres,"Av Centenario 394, Mer, Álvaro Obregón, 01540 Ciudad de México, CDMX, México ",4.6,11:30 - 20:45,11:30 - 20:45,11:30 - 19:30,12:30 - 19:30,11:30 - 20:45,11:30 - 20:45,11:30 - 20:45,POINT (-99.2091167 19.3660559),,
https://www.rappi.com.mx/restaurantes/1306719276-santo-gallo,Santo Gallo - Merced Gómez,Pollo,"Tacuba No 1, Col. Merced Gómez, Alvaro Obregón, C.P. 01600, Ciudad de México.",,09:00 - 20:00,09:00 - 20:00,08:00 - 19:30,10:00 - 19:00,09:00 - 20:00,09:00 - 20:00,09:00 - 20:00,POINT (-99.198890804894 19.365874512797),,
https://www.rappi.com.mx/restaurantes/1306719635-le-pain-quotidien,Le Pain Quotidien - Las Águilas,Chilaquiles y Enchiladas,"Calzada de los Leones 145, Águilas, Ciudad de México, CDMX, México",,07:00 - 22:00,07:00 - 22:00,07:30 - 17:30,09:00 - 18:30,07:00 - 23:00,07:00 - 23:00,08:00 - 20:00,POINT (-99.1974767 19.3613527),,
https://www.rappi.com.mx/restaurantes/1306720393-dairy-queen,Dairy Queen - Los Alpes,Helados y Nieves,"Av. Revolución 1267, Ampliacion Los Alpes, 01010 Ciudad de México",4.6,10:00 - 20:30,10:00 - 20:30,10:00 - 19:00,00:00 - 00:01,10:00 - 20:30,10:00 - 20:30,10:00 - 20:30,POINT (-99.190152119049 19.36097348843),,
https://www.rappi.com.mx/restaurantes/1923200587-starbucks,Starbucks - Lomas Axomiatla,Café y Té,"Calzada De Las Aguilas 1952 Sc-25, Col. Villa Verdum, Alvaro Obregon, Distrito Federal, 11810   Ciudad de Mexico  ",4,06:00 - 21:45,06:00 - 21:45,08:30 - 20:00,09:00 - 21:00,06:00 - 21:45,07:00 - 20:45,08:00 - 20:45,POINT (-99.252074239252 19.340813021487),,
https://www.rappi.com.mx/restaurantes/1923201965-paella-express,Paella Express - Olivar de los Padres,Internacional,"Roberto Rios Elizondo 46, Interior 10, Col. Olivar de los padres Del. Álvaro Obregón C.P. 01780",,10:00 - 16:30,10:00 - 16:30,cerrado,cerrado,10:00 - 16:30,10:00 - 16:30,10:00 - 16:30,POINT (-99.2362918 19.3360398),,
https://www.rappi.com.mx/restaurantes/1923204119-kfc,KFC - Puente Colorado,Pollo,Calz. De las Aguilas 1280 Int Loc 1 Col. Puente Colorado Pinturas Sherwi CP 01730 Alvaro Obregón   Ciudad de Mexico ,3.9,10:00 - 22:00,10:00 - 22:00,cerrado,cerrado,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,POINT (-99.229925052721 19.348272738553),,
https://www.rappi.com.mx/restaurantes/1306704414-delicia-mexicanas,Delicia Mexicanas - San Jerónimo Aculco,Mexicana,"Emiliano Zapata #16 Col. San Jerónimo Aculco, Del. La Magdalena Contreras",,09:15 - 16:45,09:15 - 16:45,cerrado,cerrado,09:15 - 16:45,09:15 - 16:45,cerrado,POINT (-99.22632 19.319449),,
https://www.rappi.com.mx/restaurantes/1306710748-el-lobo-taqueria,El Lobo Taquería - Ampliación Fuentes del Pedregal,Tacos,"Carretera Picacho-Ajusco 160, Jardines en la Montaña, 14210 Ciudad de México, CDMX, México",,09:00 - 22:45,09:00 - 22:45,09:00 - 22:00,09:00 - 22:00,09:00 - 22:45,09:00 - 22:45,12:00 - 22:45,POINT (-99.2081037 19.3012305),,
https://www.rappi.com.mx/restaurantes/1923225731-el-restaurante-palacio,El Restaurante Palacio - Jardines del Pedregal de San Ángel,Mexicana,"Av. Anillo Periférico Sur No. 4690, Col. Jardines Del Pedregal, C.P. 4500, Coyoacan, Cdmx",,07:16 - 20:45,07:15 - 20:45,cerrado,cerrado,07:15 - 20:45,07:15 - 20:45,07:45 - 20:45,POINT (-99.191544 19.30425),,
https://www.rappi.com.mx/restaurantes/1306710621-green-grass,Green Grass - Los Paseos de Churubusco,Saludables y Ensaladas,green grass tez,4.4,09:00 - 21:00,09:00 - 21:00,11:00 - 19:00,12:00 - 20:00,09:00 - 21:30,09:00 - 21:30,09:00 - 21:30,POINT (-99.0825668 19.3844988),,
https://www.rappi.com.mx/restaurantes/1306713750-sixties-burger,Sixties Burger - Los Paseos de Churubusco,Hamburguesas,"Av. Canal de Tezontle 1512 Local FC-13, Col. Alfonso Ortiz Tirado, Del. Iztapalapa, México, CDMX ",,11:00 - 21:00,11:00 - 21:00,cerrado,cerrado,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,POINT (-99.082994365746 19.384053776841),,
https://www.rappi.com.mx/restaurantes/1306714917-el-porton,El Portón - Los Paseos de Churubusco,Chilaquiles y Enchiladas,"Av Canal de Tezontle 1520Área Federal Central de Abastos, Iztapalapa, 09020 Ciudad de México, CDMX,   México",3.5,08:00 - 21:30,08:00 - 21:30,08:00 - 21:30,08:00 - 21:30,08:00 - 21:30,08:00 - 21:30,08:00 - 21:00,POINT (-99.0785 19.3831),,
https://www.rappi.com.mx/restaurantes/1306714943-sbarro,Sbarro - Los Paseos de Churubusco,Pizza,"Parque Tezontle, Avenida Canal de Tezontle, Área Federal Central de Abastos, Ciudad de México, CDMX, México",,11:00 - 20:00,11:00 - 20:00,cerrado,cerrado,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,POINT (-99.082679169312 19.384144828095),,
https://www.rappi.com.mx/restaurantes/1306716721-aguas-con-las-tortas,Aguas con las Tortas - Agrícola Oriental,Tortas y Lonches,"OTE 243A #240, Agrícola Oriental, Iztacalco, 08500, CDMX",,09:00 - 17:00,09:00 - 17:00,cerrado,cerrado,09:00 - 17:00,09:00 - 17:00,09:00 - 17:00,POINT (-99.073012123943 19.388980437994),,
https://www.rappi.com.mx/restaurantes/1306717145-el-rayo-pibil,El Rayo Pibil - Los Paseos de Churubusco,Mexicana,"Río Parral 73, esquina Río Altar. paseos de Churubusco, Iztapalapa. CP 09030 CDMX",,10:15 - 19:00,10:15 - 19:25,cerrado,cerrado,10:15 - 19:25,10:15 - 19:25,11:30 - 19:15,POINT (-99.085506 19.389525),,
https://www.rappi.com.mx/restaurantes/1930281804-tim-hortons,Tim Hortons - Unidad Hab Renovación,Café y Té,"Anillo Perif., U.H. Vicente Guerrero, Iztapalapa, 09200 Ciudad de México, CDMX",4.4,00:00 - 23:59,00:00 - 23:59,00:00 - 19:00,09:00 - 23:59,00:00 - 23:59,00:00 - 23:59,00:00 - 23:59,POINT (-99.056622539506 19.370009519398),,
https://www.rappi.com.mx/restaurantes/1306718605-chilis,Chili's - Los Paseos de Churubusco,Pollo,"Av Canal de Tezontle 1520, Área Federal Central de Abastos, Iztapalapa, 09020 Ciudad de México, CDMX",4.1,10:00 - 23:00,10:00 - 23:00,10:00 - 18:00,12:00 - 22:00,10:00 - 23:30,10:00 - 23:30,10:00 - 21:30,POINT (-99.077125 19.383795),,
https://www.rappi.com.mx/restaurantes/1306701405-vegamo,Vegamo - Centro,Saludables y Ensaladas,Revillagigedo #47 Colonia Centro,,10:00 - 21:30,10:00 - 21:30,cerrado,cerrado,10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,POINT (-99.146560949893 19.431658213452),,
https://www.rappi.com.mx/restaurantes/1306703853-green-grass,Green Grass - Magdalena de las Salinas,Saludables y Ensaladas,"Av. Colector 13, número 280, Local FF 12, Lindavista Sur, Delegación Gustavo A. Madero, CP 07300",4.2,09:00 - 21:00,09:00 - 21:00,11:00 - 19:00,12:00 - 20:00,09:00 - 21:30,09:00 - 21:30,09:00 - 21:30,POINT (-99.130051 19.485424),,
https://www.rappi.com.mx/restaurantes/1306705534-la-parroquia-de-veracruz,La Parroquia de Veracruz. - Centro,Mexicana,"República de Brasil 5, Centro Histórico de la Cdad. de México, Centro, Cuauhtémoc, 06020 Ciudad de México, CDMX",3.5,08:00 - 21:00,08:00 - 21:00,08:00 - 15:00,cerrado,08:00 - 21:00,08:00 - 21:00,09:30 - 21:00,POINT (-99.1336584 19.4354726),,
https://www.rappi.com.mx/restaurantes/1306705615-vips,Vips - Vallejo,Chilaquiles y Enchiladas,"CALZ DE GUADALUPE 206, COL VALLEJO, DEL GUSTAVO A MADERO, CP 07870",3.5,07:00 - 21:55,07:00 - 21:55,07:00 - 19:00,09:00 - 21:55,07:00 - 21:55,07:00 - 21:55,07:00 - 21:55,POINT (-99.12626 19.46256),,
https://www.rappi.com.mx/restaurantes/1306705706-mcdonalds,McDonald's - Guadalupe Tepeyac,Hamburguesas,"Calle Sara No. 4537 Col. Guadalupe TepeyacDel. Gustavo A. Madero C.P07840 México, D. F",4,00:00 - 05:00,00:00 - 05:45,12:00 - 19:00,12:00 - 23:59,00:00 - 05:45,00:00 - 05:45,00:00 - 05:45,POINT (-99.118293231613 19.466397312512),,
https://www.rappi.com.mx/restaurantes/1930281367-tim-hortons,Tim Hortons - Granada,Café y Té,"Tim Hortons Ciudad Miyana, Av. Ejército Nacional Mexicano 769, Granada, 11520 Ciudad de México, CDMX, México",3.8,06:00 - 22:00,06:00 - 22:00,06:00 - 19:00,09:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,POINT (-99.200075434638 19.439322718711),,
https://www.rappi.com.mx/restaurantes/10000637-sushiitto,Sushiitto - Granada,Sushi,Lago Zurich 245 F-20 Ampliación Granada 2o Nivel Miguel Hidalgo  ,4.1,11:00 - 23:00,11:00 - 23:00,11:00 - 20:00,00:00 - 00:01,11:00 - 23:00,11:00 - 23:00,11:00 - 22:00,POINT (-99.2034 19.441),,
https://www.rappi.com.mx/restaurantes/10000818-tori-tori,Tori Tori - Polanco III Sección,Sushi,"Anatole France 71, Polanco, Polanco III Secc, Miguel Hidalgo, 11540 Ciudad de México, CDMX, México",4,13:00 - 22:45,13:00 - 22:45,13:00 - 17:45,13:00 - 22:45,13:00 - 23:45,13:00 - 23:45,13:00 - 21:45,POINT (-99.197636713492 19.430376757284),,
https://www.rappi.com.mx/restaurantes/10001053-yumi-yumi,Yumi Yumi - Granada,Sushi,"Av. Ejército Nacional 769, local FC12, Col. Granada, Miguel Hidalgo",4.4,10:00 - 22:00,10:00 - 22:00,10:00 - 18:00,cerrado,10:00 - 22:00,10:00 - 22:00,10:00 - 21:00,POINT (-99.20019084 19.43922808),,
https://www.rappi.com.mx/restaurantes/10001237-pane-envia,Pane Envía - Verónica Anzures,Sándwiches,"Calle Bahia de Sta. Barbara 135, Verónica Anzúres, 11590, CDMX",4.2,08:00 - 22:15,08:00 - 22:15,08:00 - 19:45,10:00 - 22:15,08:00 - 22:45,08:00 - 22:45,08:00 - 22:15,POINT (-99.173404891402 19.435375098148),,
https://www.rappi.com.mx/restaurantes/300000193-jacks-butcher,Jack´s Butcher - Granada,Carnes y BBQ,"lvd. Miguel de Cervantes Saavedra 242, Granada, 11520 Ciudad de México, CDMX",,11:15 - 20:30,11:15 - 20:30,11:00 - 18:00,11:00 - 20:00,11:15 - 21:30,11:15 - 21:30,11:15 - 20:30,POINT (-99.202268 19.43959),,
https://www.rappi.com.mx/restaurantes/10001285-juanjos-kebab,Juanjo´s Kebab - Tacubaya,Árabe,Doctora 43,,08:30 - 21:30,08:30 - 21:30,cerrado,cerrado,08:30 - 21:30,08:30 - 21:30,08:30 - 21:30,POINT (-99.185168 19.4023673),,
https://www.rappi.com.mx/restaurantes/300000045-burger-king,Burger King - Chimalistac,Hamburguesas,"Avenida Insurgentes Sur 2374, Álvaro Obregón, 01000 Ciudad de México, CDMX",4,00:01 - 01:55,00:01 - 01:55,10:00 - 19:00,12:00 - 23:59,00:01 - 01:55,00:01 - 01:55,00:01 - 01:55,POINT (-99.190034 19.34006),,
https://www.rappi.com.mx/restaurantes/1930287397-tim-hortons,Tim Hortons - Tlacoquemécatl,Café y Té,"Av. Insurgentes Sur 1228, Insurgentes San Borja, 03200 Ciudad de México, CDMX, México",4.2,06:00 - 23:00,06:00 - 23:00,00:00 - 18:40,09:00 - 23:59,06:00 - 23:00,06:00 - 23:00,00:00 - 23:00,POINT (-99.1778134 19.3760838),,
https://www.rappi.com.mx/restaurantes/900000537-bo-pastisseria,Bó Pastissería - Extremadura Insurgentes,Postres,"Augusto Rodin 347, San Juan, Ciudad de México, México",,09:00 - 19:00,09:00 - 19:00,cerrado,cerrado,09:00 - 19:00,09:00 - 19:00,09:00 - 19:00,POINT (-99.182072 19.37685),,
https://www.rappi.com.mx/restaurantes/900002345-pane-envia,Pane Envía - Extremadura Insurgentes,Sándwiches,"Calle de Empresa 186 Extremadura Insurgentes, Benito Juárez, 03740, CDMX",4.7,08:00 - 22:15,08:00 - 22:15,08:00 - 19:45,10:00 - 22:00,08:00 - 22:45,08:00 - 22:45,08:00 - 22:15,POINT (-99.1790684 19.3744129),,
https://www.rappi.com.mx/restaurantes/990003137-el-ocho-cafe-recreativo,El Ocho Café Recreativo - Hipódromo,Chilaquiles y Enchiladas,"Av. México 111, Delegación Cuauhtémoc, Col. Condesa, Hipódromo, 06100 Ciudad de México, CDMX",4,08:00 - 23:00,08:00 - 23:00,08:00 - 23:00,12:00 - 21:30,08:00 - 23:59,08:00 - 23:59,08:00 - 23:00,POINT (-99.170009713544 19.41029908632),,
https://www.rappi.com.mx/restaurantes/990003308-boicot-cafe,Boicot Café - Hipódromo Condesa,Café y Té,"Av. Tamaulipas 141, Hipódromo, 06170 Ciudad de México, CDMX",,07:00 - 22:00,07:00 - 22:00,cerrado,cerrado,07:00 - 22:00,08:00 - 22:00,08:00 - 22:00,POINT (-99.175895 19.409689),,
https://www.rappi.com.mx/restaurantes/990003371-crepes-y-waffles,Crepes & Waffles - Xoco,Postres,"Crepes & Waffles Mítikah Real Mayorazgo, Xoco, Ciudad de México, CDMX, México",3.6,08:00 - 22:30,08:00 - 22:30,08:00 - 20:00,09:00 - 22:00,08:00 - 22:30,08:00 - 22:30,08:00 - 22:30,POINT (-99.1687 19.3599),,
https://www.rappi.com.mx/restaurantes/990003418-cassava-roots,Cassava Roots - Lomas de Plateros,Café y Té,"Blvd. Adolfo López Mateos 1701, Merced Gómez, 01460 Ciudad de México, CDMX",,10:00 - 21:00,10:00 - 21:00,10:00 - 19:45,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,POINT (-99.193053093254 19.369164958599),,
